date,failure,Smart 194: Temperature_Celsius (Raw Value),Smart 8: Seek_Time_Performance (Raw Value),Smart 1: Raw_Read_Error_Rate (Raw Value),Smart 12: Power_Cycle_Count (Raw Value),Smart 4: Start_Stop_Count (Raw Value),Smart 10: Spin_Retry_Count (Raw Value),Smart 192: Power-Off_Retract_Count (Raw Value),Smart 9: Power_On_Hours (Raw Value),Smart 2: Throughput_Performance (Raw Value),Smart 7: Seek_Error_Rate (Raw Value),Smart 193: Load_Cycle_Count (Raw Value),Smart 3: Spin_Up_Time (Raw Value),Smart 5: Reallocated_Sector_Ct (Raw Value),Smart 197: Current_Pending_Sector (Raw Value),Smart 198: Offline_Uncorrectable (Raw Value),Smart 199: UDMA_CRC_Error_Count (Raw Value),Smart 196: Reallocated_Event_Count (Raw Value)
2013-05-02,0,28,,0,,,,,13900,,,,,0,0,,,
2013-05-03,0,28,,0,,,,,13924,,,,,0,0,,,
2013-05-04,0,28,,0,,,,,13948,,,,,0,0,,,
2013-05-05,0,28,,0,,,,,13972,,,,,0,0,,,
2013-05-06,0,28,,0,,,,,13996,,,,,0,0,,,
2013-05-07,0,28,,0,,,,,14020,,,,,0,0,,,
2013-05-08,0,25,,0,,,,,14044,,,,,0,0,,,
2013-05-09,0,24,,0,,,,,14068,,,,,0,0,,,
2013-05-10,0,25,,0,,,,,14092,,,,,0,0,,,
2013-05-11,0,25,,0,,,,,14116,,,,,0,0,,,
2013-05-12,0,25,,0,,,,,14140,,,,,0,0,,,
2013-05-13,0,25,,0,,,,,14164,,,,,0,0,,,
2013-05-14,0,25,,0,,,,,14188,,,,,0,0,,,
2013-05-15,0,25,,0,,,,,14212,,,,,0,0,,,
2013-05-16,0,25,,0,,,,,14236,,,,,0,0,,,
2013-05-17,0,25,,0,,,,,14260,,,,,0,0,,,
2013-05-18,0,25,,0,,,,,14284,,,,,0,0,,,
2013-05-19,0,25,,0,,,,,14308,,,,,0,0,,,
2013-05-20,0,26,,0,,,,,14332,,,,,0,0,,,
2013-05-21,0,26,,0,,,,,14356,,,,,0,0,,,
2013-05-22,0,25,,0,,,,,14380,,,,,0,0,,,
2013-05-23,0,25,,0,,,,,14404,,,,,0,0,,,
2013-05-24,0,25,,0,,,,,14428,,,,,0,0,,,
2013-05-25,0,32,,0,,,,,14452,,,,,0,0,,,
2013-05-26,0,26,,0,,,,,14476,,,,,0,0,,,
2013-05-27,0,26,,0,,,,,14500,,,,,0,0,,,
2013-05-28,0,26,,0,,,,,14524,,,,,0,0,,,
2013-05-29,0,26,,0,,,,,14548,,,,,0,0,,,
2013-05-30,0,29,,0,,,,,14572,,,,,0,0,,,
2013-05-31,0,27,,0,,,,,14596,,,,,0,0,,,
2013-06-01,0,26,,0,,,,,14620,,,,,0,0,,,
2013-06-02,0,26,,0,,,,,14644,,,,,0,0,,,
2013-06-03,0,25,,0,,,,,14668,,,,,0,0,,,
2013-06-04,0,24,,0,,,,,14692,,,,,0,0,,,
2013-06-05,0,25,,0,,,,,14716,,,,,0,0,,,
2013-06-06,0,30,,0,,,,,14740,,,,,0,0,,,
2013-06-07,0,27,,0,,,,,14764,,,,,0,0,,,
2013-06-08,0,28,,65536,,,,,14788,,,,,0,0,,,
2013-06-09,0,27,,0,,,,,14812,,,,,0,0,,,
2013-06-10,0,27,,0,,,,,14836,,,,,0,0,,,
2013-06-11,0,27,,0,,,,,14860,,,,,0,0,,,
2013-06-12,0,25,,0,,,,,14884,,,,,0,0,,,
2013-06-13,0,25,,0,,,,,14908,,,,,0,0,,,
2013-06-14,0,26,,0,,,,,14932,,,,,0,0,,,
2013-06-15,0,26,,0,,,,,14956,,,,,0,0,,,
2013-06-16,0,26,,0,,,,,14980,,,,,0,0,,,
2013-06-17,0,27,,0,,,,,15004,,,,,0,0,,,
2013-06-18,0,27,,0,,,,,15028,,,,,0,0,,,
2013-06-19,0,29,,0,,,,,15052,,,,,0,0,,,
2013-06-20,0,27,,0,,,,,15076,,,,,0,0,,,
2013-06-21,0,27,,0,,,,,15100,,,,,0,0,,,
2013-06-22,0,28,,0,,,,,15124,,,,,0,0,,,
2013-06-23,0,25,,0,,,,,15148,,,,,0,0,,,
2013-06-24,0,26,,0,,,,,15172,,,,,0,0,,,
2013-06-25,0,25,,0,,,,,15196,,,,,0,0,,,
2013-06-26,0,25,,0,,,,,15220,,,,,0,0,,,
2013-06-27,0,25,,0,,,,,15244,,,,,0,0,,,
2013-06-28,0,25,,0,,,,,15268,,,,,0,0,,,
2013-06-29,0,25,,0,,,,,15292,,,,,0,0,,,
2013-06-30,0,25,,0,,,,,15316,,,,,0,0,,,
2013-07-01,0,25,,0,,,,,15340,,,,,0,0,,,
2013-07-02,0,25,,0,,,,,15364,,,,,0,0,,,
2013-07-03,0,25,,0,,,,,15388,,,,,0,0,,,
2013-07-04,0,25,,0,,,,,15412,,,,,0,0,,,
2013-07-05,0,25,,0,,,,,15436,,,,,0,0,,,
2013-07-06,0,25,,0,,,,,15460,,,,,0,0,,,
2013-07-07,0,25,,0,,,,,15484,,,,,0,0,,,
2013-07-08,0,25,,0,,,,,15508,,,,,0,0,,,
2013-07-09,0,25,,0,,,,,15532,,,,,0,0,,,
2013-07-10,0,25,,0,,,,,15556,,,,,0,0,,,
2013-07-11,0,25,,0,,,,,15580,,,,,0,0,,,
2013-07-12,0,25,,0,,,,,15604,,,,,0,0,,,
2013-07-13,0,24,,0,,,,,15628,,,,,0,0,,,
2013-07-14,0,25,,0,,,,,15652,,,,,0,0,,,
2013-07-15,0,24,,0,,,,,15676,,,,,0,0,,,
2013-07-16,0,25,,0,,,,,15700,,,,,0,0,,,
2013-07-17,0,25,,0,,,,,15724,,,,,0,0,,,
2013-07-18,0,29,,0,,,,,15748,,,,,0,0,,,
2013-07-19,0,25,,0,,,,,15772,,,,,0,0,,,
2013-07-20,0,26,,0,,,,,15796,,,,,0,0,,,
2013-07-21,0,25,,0,,,,,15820,,,,,0,0,,,
2013-07-22,0,25,,0,,,,,15844,,,,,0,0,,,
2013-07-23,0,25,,0,,,,,15868,,,,,0,0,,,
2013-07-24,0,24,,0,,,,,15892,,,,,0,0,,,
2013-07-25,0,24,,0,,,,,15916,,,,,0,0,,,
2013-07-26,0,23,,0,,,,,15940,,,,,0,0,,,
2013-07-27,0,25,,0,,,,,15964,,,,,0,0,,,
2013-07-28,0,23,,0,,,,,15988,,,,,0,0,,,
2013-07-29,0,24,,0,,,,,16012,,,,,0,0,,,
2013-07-30,0,24,,0,,,,,16036,,,,,0,0,,,
2013-07-31,0,25,,0,,,,,16060,,,,,0,0,,,
2013-08-01,0,24,,0,,,,,16084,,,,,0,0,,,
2013-08-02,0,24,,0,,,,,16108,,,,,0,0,,,
2013-08-03,0,24,,0,,,,,16132,,,,,0,0,,,
2013-08-04,0,24,,0,,,,,16156,,,,,0,0,,,
2013-08-05,0,24,,0,,,,,16180,,,,,0,0,,,
2013-08-06,0,24,,0,,,,,16204,,,,,0,0,,,
2013-08-07,0,24,,0,,,,,16228,,,,,0,0,,,
2013-08-08,0,24,,0,,,,,16252,,,,,0,0,,,
2013-08-09,0,24,,0,,,,,16276,,,,,0,0,,,
2013-08-10,0,24,,0,,,,,16300,,,,,0,0,,,
2013-08-11,0,24,,0,,,,,16324,,,,,0,0,,,
2013-08-12,0,24,,0,,,,,16348,,,,,0,0,,,
2013-08-13,0,24,,0,,,,,16372,,,,,0,0,,,
2013-08-14,0,24,,0,,,,,16396,,,,,0,0,,,
2013-08-15,0,25,,0,,,,,16420,,,,,0,0,,,
2013-08-16,0,25,,0,,,,,16444,,,,,0,0,,,
2013-08-17,0,24,,0,,,,,16468,,,,,0,0,,,
2013-08-18,0,24,,0,,,,,16492,,,,,0,0,,,
2013-08-19,0,25,,0,,,,,16516,,,,,0,0,,,
2013-10-15,0,27,,0,,,,,17884,,,,,0,0,,,
2013-10-16,0,27,,0,,,,,17908,,,,,0,0,,,
2013-10-17,0,27,,0,,,,,17932,,,,,0,0,,,
2013-10-18,0,28,,0,,,,,17956,,,,,0,0,,,
2013-10-19,0,28,,0,,,,,17980,,,,,0,0,,,
2013-10-20,0,28,,0,,,,,18004,,,,,0,0,,,
2013-10-21,0,27,,0,,,,,18028,,,,,0,0,,,
2013-10-22,0,28,,0,,,,,18052,,,,,0,0,,,
2013-10-23,0,28,,0,,,,,18076,,,,,0,0,,,
2013-10-24,0,28,,0,,,,,18100,,,,,0,0,,,
2013-10-25,0,27,,0,,,,,18124,,,,,0,0,,,
2013-10-26,0,27,,0,,,,,18148,,,,,0,0,,,
2013-10-27,0,28,,0,,,,,18172,,,,,0,0,,,
2013-10-28,0,28,,0,,,,,18196,,,,,0,0,,,
2013-10-29,0,28,,0,,,,,18220,,,,,0,0,,,
2013-10-30,0,28,,0,,,,,18244,,,,,0,0,,,
2013-10-31,0,28,,0,,,,,18268,,,,,0,0,,,
2013-11-01,0,28,,0,,,,,18292,,,,,0,0,,,
2013-11-02,0,27,,0,,,,,18316,,,,,0,0,,,
2013-11-03,0,28,,0,,,,,18340,,,,,0,0,,,
2013-11-04,0,27,,0,,,,,18365,,,,,0,0,,,
2013-11-05,0,27,,0,,,,,18389,,,,,0,0,,,
2013-11-06,0,27,,0,,,,,18413,,,,,0,0,,,
2013-11-07,0,27,,0,,,,,18437,,,,,0,0,,,
2013-11-08,0,26,,0,,,,,18461,,,,,0,0,,,
2013-11-09,0,27,,0,,,,,18485,,,,,0,0,,,
2013-11-10,0,26,,0,,,,,18509,,,,,0,0,,,
2013-11-11,0,26,,0,,,,,18533,,,,,0,0,,,
2013-11-12,0,27,,0,,,,,18557,,,,,0,0,,,
2013-11-13,0,27,,0,,,,,18581,,,,,0,0,,,
2013-11-14,0,27,,0,,,,,18605,,,,,0,0,,,
2013-11-15,0,27,,0,,,,,18629,,,,,0,0,,,
2013-11-16,0,26,,0,,,,,18653,,,,,0,0,,,
2013-11-17,0,27,,0,,,,,18677,,,,,0,0,,,
2013-11-18,0,30,,0,,,,,18701,,,,,0,0,,,
2013-11-19,0,28,,0,,,,,18725,,,,,0,0,,,
2013-11-20,0,27,,0,,,,,18749,,,,,0,0,,,
2013-11-21,0,28,,0,,,,,18773,,,,,0,0,,,
2013-11-22,0,27,,0,,,,,18797,,,,,0,0,,,
2013-11-23,0,26,,0,,,,,18821,,,,,0,0,,,
2013-11-24,0,26,,0,,,,,18845,,,,,0,0,,,
2013-11-25,0,27,,0,,,,,18869,,,,,0,0,,,
2013-11-26,0,27,,0,,,,,18893,,,,,0,0,,,
2013-11-27,0,28,,0,,,,,18917,,,,,0,0,,,
2013-11-28,0,28,,0,,,,,18941,,,,,0,0,,,
2013-11-29,0,27,,0,,,,,18965,,,,,0,0,,,
2013-11-30,0,27,,0,,,,,18989,,,,,0,0,,,
2013-12-01,0,27,,0,,,,,19013,,,,,0,0,,,
2013-12-02,0,27,,0,,,,,19037,,,,,0,0,,,
2013-12-03,0,28,,0,,,,,19061,,,,,0,0,,,
2013-12-04,0,27,,0,,,,,19085,,,,,0,0,,,
2013-12-05,0,27,,0,,,,,19109,,,,,0,0,,,
2013-12-06,0,29,,0,,,,,19133,,,,,0,0,,,
2013-12-07,0,29,,0,,,,,19157,,,,,0,0,,,
2013-12-08,0,28,,0,,,,,19181,,,,,0,0,,,
2013-12-09,0,28,,0,,,,,19205,,,,,0,0,,,
2013-12-10,0,29,,0,,,,,19229,,,,,0,0,,,
2013-12-11,0,27,,0,,,,,19253,,,,,0,0,,,
2013-12-12,0,27,,0,,,,,19277,,,,,0,0,,,
2013-12-13,0,29,,0,,,,,19301,,,,,0,0,,,
2013-12-14,0,29,,0,,,,,19325,,,,,0,0,,,
2013-12-15,0,28,,0,,,,,19349,,,,,0,0,,,
2013-12-16,0,29,,0,,,,,19373,,,,,0,0,,,
2013-12-17,0,29,,0,,,,,19397,,,,,0,0,,,
2013-12-18,0,29,,0,,,,,19418,,,,,0,0,,,
2013-12-19,0,29,,0,,,,,19443,,,,,0,0,,,
2013-12-20,0,28,,0,,,,,19466,,,,,0,0,,,
2013-12-21,0,29,,0,,,,,19490,,,,,0,0,,,
2013-12-22,0,29,,0,,,,,19514,,,,,0,0,,,
2013-12-23,0,29,,0,,,,,19538,,,,,0,0,,,
2013-12-24,0,29,,0,,,,,19562,,,,,0,0,,,
2013-12-25,0,29,,0,,,,,19586,,,,,0,0,,,
2013-12-26,0,30,,0,,,,,19610,,,,,0,0,,,
2013-12-27,0,29,,0,,,,,19634,,,,,0,0,,,
2013-12-28,0,28,,0,,,,,19658,,,,,0,0,,,
2013-12-29,0,29,,0,,,,,19682,,,,,0,0,,,
2013-12-30,0,28,,0,,,,,19706,,,,,0,0,,,
2013-12-31,0,28,,0,,,,,19731,,,,,0,0,,,
2014-01-01,0,28,,0,,,,,19755,,,,,0,0,,,
2014-01-02,0,28,,0,,,,,19778,,,,,0,0,,,
2014-01-03,0,29,,65536,,,,,19803,,,,,0,0,,,
2014-01-04,0,29,,0,,,,,19827,,,,,0,0,,,
2014-01-05,0,29,,0,,,,,19850,,,,,0,0,,,
2014-01-06,0,29,,0,,,,,19875,,,,,0,0,,,
2014-01-07,0,29,,0,,,,,19898,,,,,0,0,,,
2014-01-08,0,29,,0,,,,,19922,,,,,0,0,,,
2014-01-09,0,29,,0,,,,,19946,,,,,0,0,,,
2014-01-10,0,29,,0,,,,,19971,,,,,0,0,,,
2014-01-11,0,29,,0,,,,,19994,,,,,0,0,,,
2014-01-12,0,30,,0,,,,,20019,,,,,0,0,,,
2014-01-13,0,28,,0,,,,,20043,,,,,0,0,,,
2014-01-14,0,29,,0,,,,,20067,,,,,0,0,,,
2014-01-15,0,29,,0,,,,,20091,,,,,0,0,,,
2014-01-16,0,29,,0,,,,,20114,,,,,0,0,,,
2014-01-17,0,29,,0,,,,,20139,,,,,0,0,,,
2014-01-18,0,29,,0,,,,,20163,,,,,0,0,,,
2014-01-19,0,29,,0,,,,,20186,,,,,0,0,,,
2014-01-20,0,29,,0,,,,,20210,,,,,0,0,,,
2014-01-21,0,29,,0,,,,,20235,,,,,0,0,,,
2014-01-22,0,29,,0,,,,,20259,,,,,0,0,,,
2014-01-23,0,29,,0,,,,,20283,,,,,0,0,,,
2014-01-24,0,29,,0,,,,,20306,,,,,0,0,,,
2014-01-25,0,28,,0,,,,,20331,,,,,0,0,,,
2014-01-26,0,29,,0,,,,,20355,,,,,0,0,,,
2014-01-27,0,29,,0,,,,,20378,,,,,0,0,,,
2014-01-28,0,29,,0,,,,,20403,,,,,0,0,,,
2014-01-29,0,29,,0,,,,,20426,,,,,0,0,,,
2014-01-30,0,29,,0,,,,,20450,,,,,0,0,,,
2014-01-31,0,29,,0,,,,,20475,,,,,0,0,,,
2014-02-01,0,29,,0,,,,,20499,,,,,0,0,,,
2014-02-02,0,29,,0,,,,,20522,,,,,0,0,,,
2014-02-03,0,29,,0,,,,,20547,,,,,0,0,,,
2014-02-04,0,29,,0,,,,,20571,,,,,0,0,,,
2014-02-05,0,29,,0,,,,,20595,,,,,0,0,,,
2014-02-06,0,29,,1,,,,,20619,,,,,0,0,,,
2014-02-07,0,29,,0,,,,,20643,,,,,0,0,,,
2014-02-08,0,29,,0,,,,,20667,,,,,0,0,,,
2014-02-09,0,29,,0,,,,,20691,,,,,0,0,,,
2014-02-10,0,29,,0,,,,,20714,,,,,0,0,,,
2014-02-11,0,29,,0,,,,,20738,,,,,0,0,,,
2014-02-12,0,29,,0,,,,,20763,,,,,0,0,,,
2014-02-13,0,30,,0,,,,,20787,,,,,0,0,,,
2014-02-14,0,30,0,0,11,11,0,714,20810,0,0,714,560,0,0,0,0,0
2014-02-15,0,30,0,0,11,11,0,714,20835,0,0,714,560,0,0,0,0,0
2014-02-16,0,29,0,0,11,11,0,715,20858,0,0,715,560,0,0,0,0,0
2014-02-17,0,29,0,0,11,11,0,716,20882,0,0,716,560,0,0,0,0,0
2014-02-18,0,29,0,0,11,11,0,717,20907,0,0,717,560,0,0,0,0,0
2014-02-19,0,29,0,0,11,11,0,718,20930,0,0,718,560,0,0,0,0,0
2014-02-20,0,30,0,0,11,11,0,719,20954,0,0,719,560,0,0,0,0,0
2014-02-21,0,28,0,0,11,11,0,720,20978,0,0,720,560,0,0,0,0,0
2014-02-22,0,29,0,0,11,11,0,721,21002,0,0,721,560,0,0,0,0,0
2014-02-23,0,29,0,0,11,11,0,722,21026,0,0,722,560,0,0,0,0,0
2014-02-24,0,28,0,0,11,11,0,723,21050,0,0,723,560,0,0,0,0,0
2014-02-25,0,29,0,0,11,11,0,724,21075,0,0,724,560,0,0,0,0,0
2014-02-26,0,29,0,0,11,11,0,725,21098,0,0,725,560,0,0,0,0,0
2014-02-27,0,30,0,0,11,11,0,726,21122,0,0,726,560,0,0,0,0,0
2014-02-28,0,29,0,0,12,12,0,727,21146,0,0,727,560,0,0,0,0,0
2014-03-01,0,29,0,0,12,12,0,728,21170,0,0,728,560,0,0,0,0,0
2014-03-02,0,29,0,0,12,12,0,729,21194,0,0,729,560,0,0,0,0,0
2014-03-03,0,29,0,0,12,12,0,730,21218,0,0,730,560,0,0,0,0,0
2014-03-04,0,29,0,0,12,12,0,731,21242,0,0,731,560,0,0,0,0,0
2014-03-05,0,29,0,0,12,12,0,732,21266,0,0,732,560,0,0,0,0,0
2014-03-06,0,29,0,0,12,12,0,733,21290,0,0,733,560,0,0,0,0,0
2014-03-07,0,29,0,0,12,12,0,734,21314,0,0,734,560,0,0,0,0,0
2014-03-08,0,29,0,0,12,12,0,735,21338,0,0,735,560,0,0,0,0,0
2014-03-09,0,29,0,0,12,12,0,736,21362,0,0,736,560,0,0,0,0,0
2014-03-10,0,30,0,0,12,12,0,737,21386,0,0,737,560,0,0,0,0,0
2014-03-11,0,30,0,0,12,12,0,737,21409,0,0,737,560,0,0,0,0,0
2014-03-12,0,29,0,0,12,12,0,738,21433,0,0,738,560,0,0,0,0,0
2014-03-13,0,29,0,0,12,12,0,739,21457,0,0,739,560,0,0,0,0,0
2014-03-14,0,29,0,0,12,12,0,740,21481,0,0,740,560,0,0,0,0,0
2014-03-15,0,29,0,0,12,12,0,741,21505,0,0,741,560,0,0,0,0,0
2014-03-16,0,29,0,0,12,12,0,742,21529,0,0,742,560,0,0,0,0,0
2014-03-17,0,29,0,0,12,12,0,743,21553,0,0,743,560,0,0,0,0,0
2014-03-18,0,29,0,0,12,12,0,744,21577,0,0,744,560,0,0,0,0,0
2014-03-19,0,29,0,0,12,12,0,745,21601,0,0,745,560,0,0,0,0,0
2014-03-20,0,29,0,0,12,12,0,746,21625,0,0,746,560,0,0,0,0,0
2014-03-21,0,29,0,0,12,12,0,747,21649,0,0,747,560,0,0,0,0,0
2014-03-22,0,29,0,0,12,12,0,748,21673,0,0,748,560,0,0,0,0,0
2014-03-23,0,29,0,0,12,12,0,749,21697,0,0,749,560,0,0,0,0,0
2014-03-24,0,29,0,0,12,12,0,750,21721,0,0,750,560,0,0,0,0,0
2014-03-25,0,29,0,0,12,12,0,751,21745,0,0,751,560,0,0,0,0,0
2014-03-26,0,30,0,0,12,12,0,752,21769,0,0,752,560,0,0,0,0,0
2014-03-27,0,29,0,0,12,12,0,753,21793,0,0,753,560,0,0,0,0,0
2014-03-28,0,29,0,0,12,12,0,753,21817,0,0,753,560,0,0,0,0,0
2014-03-29,0,29,0,0,12,12,0,754,21841,0,0,754,560,0,0,0,0,0
2014-03-30,0,29,0,0,12,12,0,755,21865,0,0,755,560,0,0,0,0,0
2014-03-31,0,29,0,0,12,12,0,756,21889,0,0,756,560,0,0,0,0,0
2014-04-01,0,29,0,0,12,12,0,757,21913,0,0,757,560,0,0,0,0,0
2014-04-02,0,29,0,0,12,12,0,758,21937,0,0,758,560,0,0,0,0,0
2014-04-03,0,29,0,0,12,12,0,759,21961,0,0,759,560,0,0,0,0,0
2014-04-04,0,29,0,0,12,12,0,760,21985,0,0,760,560,0,0,0,0,0
2014-04-05,0,29,0,0,12,12,0,761,22009,0,0,761,560,0,0,0,0,0
2014-04-06,0,29,0,0,12,12,0,762,22033,0,0,762,560,0,0,0,0,0
2014-04-07,0,29,0,0,12,12,0,763,22057,0,0,763,560,0,0,0,0,0
2014-04-08,0,29,0,0,12,12,0,764,22080,0,0,764,560,0,0,0,0,0
2014-04-09,0,29,0,0,12,12,0,765,22105,0,0,765,560,0,0,0,0,0
2014-04-10,0,30,0,0,12,12,0,766,22129,0,0,766,560,0,0,0,0,0
2014-04-11,0,30,0,0,12,12,0,767,22153,0,0,767,560,0,0,0,0,0
2014-04-12,0,29,0,0,12,12,0,768,22177,0,0,768,560,0,0,0,0,0
2014-04-13,0,30,0,0,12,12,0,768,22201,0,0,768,560,0,0,0,0,0
2014-04-14,0,30,0,0,12,12,0,769,22225,0,0,769,560,0,0,0,0,0
2014-04-15,0,30,0,0,12,12,0,770,22249,0,0,770,560,0,0,0,0,0
2014-04-16,0,30,0,0,12,12,0,771,22273,0,0,771,560,0,0,0,0,0
2014-04-17,0,30,0,0,12,12,0,772,22297,0,0,772,560,0,0,0,0,0
2014-04-18,0,29,0,0,12,12,0,773,22321,0,0,773,560,0,0,0,0,0
2014-04-19,0,29,0,0,12,12,0,774,22345,0,0,774,560,0,0,0,0,0
2014-04-20,0,30,0,0,12,12,0,775,22369,0,0,775,560,0,0,0,0,0
2014-04-21,0,30,0,0,12,12,0,776,22393,0,0,776,560,0,0,0,0,0
2014-04-22,0,30,0,0,12,12,0,777,22417,0,0,777,560,0,0,0,0,0
2014-04-23,0,29,0,0,12,12,0,777,22441,0,0,777,560,0,0,0,0,0
2014-04-24,0,29,0,0,12,12,0,778,22465,0,0,778,560,0,0,0,0,0
2014-04-25,0,30,0,0,12,12,0,779,22489,0,0,779,560,0,0,0,0,0
2014-04-26,0,29,0,0,12,12,0,780,22513,0,0,780,560,0,0,0,0,0
2014-04-27,0,29,0,0,12,12,0,781,22537,0,0,781,560,0,0,0,0,0
2014-04-28,0,29,0,0,12,12,0,782,22561,0,0,782,560,0,0,0,0,0
2014-04-29,0,29,0,0,12,12,0,783,22585,0,0,783,560,0,0,0,0,0
2014-04-30,0,30,0,0,12,12,0,784,22609,0,0,784,560,0,0,0,0,0
2014-05-01,0,30,0,0,12,12,0,785,22633,0,0,785,560,0,0,0,0,0
2014-05-02,0,30,0,0,12,12,0,786,22657,0,0,786,560,0,0,0,0,0
2014-05-03,0,29,0,0,12,12,0,787,22681,0,0,787,560,0,0,0,0,0
2014-05-04,0,30,0,0,12,12,0,788,22705,0,0,788,560,0,0,0,0,0
2014-05-05,0,30,0,0,12,12,0,789,22729,0,0,789,560,0,0,0,0,0
2014-05-06,0,27,0,0,12,12,0,790,22753,0,0,790,560,0,0,0,0,0
2014-05-07,0,27,0,0,12,12,0,791,22777,0,0,791,560,0,0,0,0,0
2014-05-08,0,27,0,1,12,12,0,792,22801,0,0,792,560,0,0,0,0,0
2014-05-09,0,27,0,0,12,12,0,793,22825,0,0,793,560,0,0,0,0,0
2014-05-10,0,27,0,0,12,12,0,794,22849,0,0,794,560,0,0,0,0,0
2014-05-11,0,27,0,0,12,12,0,795,22873,0,0,795,560,0,0,0,0,0
2014-05-12,0,27,0,0,12,12,0,796,22897,0,0,796,560,0,0,0,0,0
2014-05-13,0,27,0,0,12,12,0,797,22921,0,0,797,560,0,0,0,0,0
2014-05-14,0,27,0,0,12,12,0,797,22945,0,0,797,560,0,0,0,0,0
2014-05-15,0,27,0,0,12,12,0,798,22969,0,0,798,560,0,0,0,0,0
2014-05-16,0,27,0,0,12,12,0,799,22993,0,0,799,560,0,0,0,0,0
2014-05-17,0,27,0,0,12,12,0,800,23017,0,0,800,560,0,0,0,0,0
2014-05-18,0,27,0,0,12,12,0,801,23041,0,0,801,560,0,0,0,0,0
2014-05-19,0,27,0,0,12,12,0,802,23065,0,0,802,560,0,0,0,0,0
2014-05-20,0,27,0,0,12,12,0,803,23089,0,0,803,560,0,0,0,0,0
2014-05-21,0,27,0,0,12,12,0,804,23113,0,0,804,560,0,0,0,0,0
2014-05-22,0,27,0,0,12,12,0,805,23137,0,0,805,560,0,0,0,0,0
2014-05-23,0,27,0,0,12,12,0,806,23161,0,0,806,560,0,0,0,0,0
2014-05-24,0,27,0,0,12,12,0,807,23185,0,0,807,560,0,0,0,0,0
2014-05-25,0,27,0,0,12,12,0,808,23209,0,0,808,560,0,0,0,0,0
2014-05-26,0,27,0,0,12,12,0,809,23233,0,0,809,560,0,0,0,0,0
2014-05-27,0,27,0,0,12,12,0,810,23257,0,0,810,560,0,0,0,0,0
2014-05-28,0,26,0,0,12,12,0,811,23281,0,0,811,560,0,0,0,0,0
2014-05-29,0,26,0,0,12,12,0,812,23305,0,0,812,560,0,0,0,0,0
2014-05-30,0,26,0,0,12,12,0,813,23329,0,0,813,560,0,0,0,0,0
2014-05-31,0,26,0,0,12,12,0,814,23353,0,0,814,560,0,0,0,0,0
2014-06-01,0,26,0,0,12,12,0,815,23377,0,0,815,560,0,0,0,0,0
2014-06-02,0,27,0,0,12,12,0,815,23401,0,0,815,560,0,0,0,0,0
2014-06-03,0,26,0,0,12,12,0,816,23425,0,0,816,560,0,0,0,0,0
2014-06-04,0,26,0,0,12,12,0,817,23449,0,0,817,560,0,0,0,0,0
2014-06-05,0,26,0,0,12,12,0,818,23473,0,0,818,560,0,0,0,0,0
2014-06-06,0,27,0,0,12,12,0,819,23497,0,0,819,560,0,0,0,0,0
2014-06-07,0,26,0,0,12,12,0,820,23521,0,0,820,560,0,0,0,0,0
2014-06-08,0,26,0,0,12,12,0,821,23545,0,0,821,560,0,0,0,0,0
