date,failure,Smart 194: Temperature_Celsius (Raw Value),Smart 8: Seek_Time_Performance (Raw Value),Smart 1: Raw_Read_Error_Rate (Raw Value),Smart 12: Power_Cycle_Count (Raw Value),Smart 4: Start_Stop_Count (Raw Value),Smart 10: Spin_Retry_Count (Raw Value),Smart 192: Power-Off_Retract_Count (Raw Value),Smart 9: Power_On_Hours (Raw Value),Smart 2: Throughput_Performance (Raw Value),Smart 7: Seek_Error_Rate (Raw Value),Smart 193: Load_Cycle_Count (Raw Value),Smart 3: Spin_Up_Time (Raw Value),Smart 5: Reallocated_Sector_Ct (Raw Value),Smart 197: Current_Pending_Sector (Raw Value),Smart 198: Offline_Uncorrectable (Raw Value),Smart 199: UDMA_CRC_Error_Count (Raw Value),Smart 196: Reallocated_Event_Count (Raw Value)
2013-04-29,0,28,,0,,,,,1227,,,,,0,0,,,
2013-04-30,0,26,,0,,,,,1251,,,,,0,0,,,
2013-05-01,0,26,,0,,,,,1275,,,,,0,0,,,
2013-05-02,0,29,,0,,,,,1299,,,,,0,0,,,
2013-05-03,0,28,,0,,,,,1323,,,,,0,0,,,
2013-05-04,0,28,,0,,,,,1347,,,,,0,0,,,
2013-05-05,0,28,,0,,,,,1371,,,,,0,0,,,
2013-05-06,0,27,,0,,,,,1395,,,,,0,0,,,
2013-05-07,0,28,,0,,,,,1419,,,,,0,0,,,
2013-05-08,0,26,,0,,,,,1443,,,,,0,0,,,
2013-05-09,0,26,,0,,,,,1467,,,,,0,0,,,
2013-05-10,0,26,,0,,,,,1491,,,,,0,0,,,
2013-05-11,0,25,,0,,,,,1515,,,,,0,0,,,
2013-05-12,0,25,,0,,,,,1539,,,,,0,0,,,
2013-05-13,0,25,,0,,,,,1563,,,,,0,0,,,
2013-05-14,0,25,,0,,,,,1587,,,,,0,0,,,
2013-05-15,0,26,,0,,,,,1611,,,,,0,0,,,
2013-05-16,0,25,,0,,,,,1635,,,,,0,0,,,
2013-05-17,0,27,,0,,,,,1659,,,,,0,0,,,
2013-05-18,0,27,,0,,,,,1683,,,,,0,0,,,
2013-05-19,0,27,,0,,,,,1707,,,,,0,0,,,
2013-05-20,0,27,,0,,,,,1731,,,,,0,0,,,
2013-05-21,0,27,,0,,,,,1755,,,,,0,0,,,
2013-05-22,0,27,,0,,,,,1779,,,,,0,0,,,
2013-05-23,0,26,,0,,,,,1803,,,,,0,0,,,
2013-05-24,0,27,,0,,,,,1827,,,,,0,0,,,
2013-05-25,0,30,,0,,,,,1851,,,,,0,0,,,
2013-05-26,0,27,,0,,,,,1875,,,,,0,0,,,
2013-05-27,0,27,,0,,,,,1899,,,,,0,0,,,
2013-05-28,0,27,,0,,,,,1923,,,,,0,0,,,
2013-05-29,0,27,,0,,,,,1947,,,,,0,0,,,
2013-05-30,0,28,,0,,,,,1971,,,,,0,0,,,
2013-05-31,0,27,,0,,,,,1995,,,,,0,0,,,
2013-06-01,0,27,,0,,,,,2019,,,,,0,0,,,
2013-06-02,0,27,,0,,,,,2043,,,,,0,0,,,
2013-06-03,0,26,,0,,,,,2067,,,,,0,0,,,
2013-06-04,0,26,,0,,,,,2091,,,,,0,0,,,
2013-06-05,0,28,,0,,,,,2115,,,,,0,0,,,
2013-06-06,0,29,,0,,,,,2139,,,,,0,0,,,
2013-06-07,0,26,,0,,,,,2163,,,,,0,0,,,
2013-06-08,0,27,,0,,,,,2187,,,,,0,0,,,
2013-06-09,0,27,,0,,,,,2211,,,,,0,0,,,
2013-06-10,0,27,,0,,,,,2235,,,,,0,0,,,
2013-06-11,0,27,,0,,,,,2259,,,,,0,0,,,
2013-06-12,0,27,,0,,,,,2283,,,,,0,0,,,
2013-06-13,0,25,,0,,,,,2307,,,,,0,0,,,
2013-06-14,0,26,,0,,,,,2330,,,,,0,0,,,
2013-06-15,0,26,,0,,,,,2355,,,,,0,0,,,
2013-06-16,0,25,,0,,,,,2379,,,,,0,0,,,
2013-06-17,0,28,,0,,,,,2403,,,,,0,0,,,
2013-06-18,0,28,,0,,,,,2427,,,,,0,0,,,
2013-06-19,0,27,,0,,,,,2451,,,,,0,0,,,
2013-06-20,0,29,,0,,,,,2475,,,,,0,0,,,
2013-06-21,0,28,,0,,,,,2499,,,,,0,0,,,
2013-06-22,0,28,,0,,,,,2523,,,,,0,0,,,
2013-06-23,0,26,,0,,,,,2547,,,,,0,0,,,
2013-06-24,0,26,,0,,,,,2571,,,,,0,0,,,
2013-06-25,0,26,,0,,,,,2595,,,,,0,0,,,
2013-06-26,0,26,,0,,,,,2618,,,,,0,0,,,
2013-06-27,0,28,,0,,,,,2643,,,,,0,0,,,
2013-06-28,0,27,,0,,,,,2667,,,,,0,0,,,
2013-06-29,0,27,,0,,,,,2690,,,,,0,0,,,
2013-06-30,0,27,,0,,,,,2715,,,,,0,0,,,
2013-07-01,0,27,,0,,,,,2738,,,,,0,0,,,
2013-07-02,0,28,,0,,,,,2763,,,,,0,0,,,
2013-07-03,0,27,,0,,,,,2787,,,,,0,0,,,
2013-07-04,0,28,,0,,,,,2810,,,,,0,0,,,
2013-07-05,0,28,,0,,,,,2834,,,,,0,0,,,
2013-07-06,0,27,,0,,,,,2859,,,,,0,0,,,
2013-07-07,0,28,,0,,,,,2883,,,,,0,0,,,
2013-07-08,0,28,,0,,,,,2907,,,,,0,0,,,
2013-07-09,0,28,,0,,,,,2931,,,,,0,0,,,
2013-07-10,0,27,,0,,,,,2955,,,,,0,0,,,
2013-07-11,0,27,,0,,,,,2979,,,,,0,0,,,
2013-07-12,0,27,,0,,,,,3003,,,,,0,0,,,
2013-07-13,0,28,,0,,,,,3027,,,,,0,0,,,
2013-07-14,0,27,,0,,,,,3051,,,,,0,0,,,
2013-07-15,0,27,,0,,,,,3075,,,,,0,0,,,
2013-07-16,0,28,,0,,,,,3099,,,,,0,0,,,
2013-07-17,0,28,,0,,,,,3123,,,,,0,0,,,
2013-07-18,0,28,,0,,,,,3146,,,,,0,0,,,
2013-07-19,0,28,,0,,,,,3171,,,,,0,0,,,
2013-07-20,0,28,,0,,,,,3195,,,,,0,0,,,
2013-07-21,0,28,,0,,,,,3218,,,,,0,0,,,
2013-07-22,0,28,,0,,,,,3243,,,,,0,0,,,
2013-07-23,0,28,,0,,,,,3266,,,,,0,0,,,
2013-07-24,0,27,,0,,,,,3291,,,,,0,0,,,
2013-07-25,0,27,,0,,,,,3315,,,,,0,0,,,
2013-07-26,0,27,,0,,,,,3339,,,,,0,0,,,
2013-07-27,0,27,,0,,,,,3363,,,,,0,0,,,
2013-07-28,0,27,,0,,,,,3387,,,,,0,0,,,
2013-07-29,0,27,,0,,,,,3411,,,,,0,0,,,
2013-07-30,0,28,,0,,,,,3435,,,,,0,0,,,
2013-07-31,0,28,,0,,,,,3459,,,,,0,0,,,
2013-08-01,0,28,,0,,,,,3483,,,,,0,0,,,
2013-08-02,0,28,,0,,,,,3507,,,,,0,0,,,
2013-08-03,0,28,,0,,,,,3531,,,,,0,0,,,
2013-08-04,0,27,,0,,,,,3555,,,,,0,0,,,
2013-08-05,0,28,,0,,,,,3579,,,,,0,0,,,
2013-08-06,0,28,,0,,,,,3602,,,,,0,0,,,
2013-08-07,0,28,,0,,,,,3627,,,,,0,0,,,
2013-08-08,0,28,,0,,,,,3651,,,,,0,0,,,
2013-08-09,0,27,,0,,,,,3675,,,,,0,0,,,
2013-08-10,0,27,,0,,,,,3699,,,,,0,0,,,
2013-08-11,0,27,,0,,,,,3723,,,,,0,0,,,
2013-08-12,0,28,,0,,,,,3747,,,,,0,0,,,
2013-08-13,0,27,,0,,,,,3771,,,,,0,0,,,
2013-08-14,0,28,,0,,,,,3795,,,,,0,0,,,
2013-08-15,0,28,,0,,,,,3819,,,,,0,0,,,
2013-08-16,0,28,,0,,,,,3843,,,,,0,0,,,
2013-08-17,0,28,,0,,,,,3867,,,,,0,0,,,
2013-08-18,0,27,,0,,,,,3890,,,,,0,0,,,
2013-08-19,0,28,,0,,,,,3915,,,,,0,0,,,
2013-10-15,0,27,,0,,,,,5283,,,,,0,0,,,
2013-10-16,0,28,,0,,,,,5307,,,,,0,0,,,
2013-10-17,0,28,,0,,,,,5331,,,,,0,0,,,
2013-10-18,0,28,,0,,,,,5355,,,,,0,0,,,
2013-10-19,0,28,,0,,,,,5379,,,,,0,0,,,
2013-10-20,0,28,,0,,,,,5403,,,,,0,0,,,
2013-10-21,0,28,,0,,,,,5427,,,,,0,0,,,
2013-10-22,0,28,,0,,,,,5451,,,,,0,0,,,
2013-10-23,0,28,,0,,,,,5475,,,,,0,0,,,
2013-10-24,0,28,,0,,,,,5499,,,,,0,0,,,
2013-10-25,0,28,,0,,,,,5521,,,,,0,0,,,
2013-10-26,0,28,,0,,,,,5545,,,,,0,0,,,
2013-10-27,0,28,,0,,,,,5569,,,,,0,0,,,
2013-10-28,0,28,,0,,,,,5593,,,,,0,0,,,
2013-10-29,0,28,,0,,,,,5617,,,,,0,0,,,
2013-10-30,0,28,,0,,,,,5641,,,,,0,0,,,
2013-10-31,0,28,,0,,,,,5664,,,,,0,0,,,
2013-11-01,0,28,,0,,,,,5689,,,,,0,0,,,
2013-11-02,0,27,,0,,,,,5712,,,,,0,0,,,
2013-11-03,0,27,,0,,,,,5737,,,,,0,0,,,
2013-11-04,0,26,,0,,,,,5762,,,,,0,0,,,
2013-11-05,0,27,,0,,,,,5785,,,,,0,0,,,
2013-11-06,0,27,,0,,,,,5810,,,,,0,0,,,
2013-11-07,0,27,,0,,,,,5833,,,,,0,0,,,
2013-11-08,0,27,,0,,,,,5858,,,,,0,0,,,
2013-11-09,0,26,,0,,,,,5882,,,,,0,0,,,
2013-11-10,0,27,,0,,,,,5906,,,,,0,0,,,
2013-11-11,0,27,,0,,,,,5930,,,,,0,0,,,
2013-11-12,0,27,,0,,,,,5954,,,,,0,0,,,
2013-11-13,0,27,,0,,,,,5978,,,,,0,0,,,
2013-11-14,0,27,,0,,,,,6002,,,,,0,0,,,
2013-11-15,0,27,,0,,,,,6026,,,,,0,0,,,
2013-11-16,0,26,,0,,,,,6050,,,,,0,0,,,
2013-11-17,0,27,,0,,,,,6074,,,,,0,0,,,
2013-11-18,0,28,,0,,,,,6098,,,,,0,0,,,
2013-11-19,0,26,,0,,,,,6122,,,,,0,0,,,
2013-11-20,0,27,,0,,,,,6146,,,,,0,0,,,
2013-11-21,0,27,,0,,,,,6170,,,,,0,0,,,
2013-11-22,0,27,,0,,,,,6194,,,,,0,0,,,
2013-11-23,0,26,,0,,,,,6218,,,,,0,0,,,
2013-11-24,0,26,,0,,,,,6242,,,,,0,0,,,
2013-11-25,0,26,,0,,,,,6266,,,,,0,0,,,
2013-11-26,0,27,,0,,,,,6290,,,,,0,0,,,
2013-11-27,0,28,,0,,,,,6313,,,,,0,0,,,
2013-11-28,0,28,,0,,,,,6338,,,,,0,0,,,
2013-11-29,0,27,,0,,,,,6362,,,,,0,0,,,
2013-11-30,0,27,,0,,,,,6386,,,,,0,0,,,
2013-12-01,0,27,,0,,,,,6410,,,,,0,0,,,
2013-12-02,0,27,,0,,,,,6434,,,,,0,0,,,
2013-12-03,0,28,,0,,,,,6458,,,,,0,0,,,
2013-12-04,0,27,,0,,,,,6482,,,,,0,0,,,
2013-12-05,0,27,,0,,,,,6506,,,,,0,0,,,
2013-12-06,0,27,,0,,,,,6530,,,,,0,0,,,
2013-12-07,0,27,,0,,,,,6554,,,,,0,0,,,
2013-12-08,0,26,,0,,,,,6577,,,,,0,0,,,
2013-12-09,0,26,,0,,,,,6602,,,,,0,0,,,
2013-12-10,0,27,,0,,,,,6626,,,,,0,0,,,
2013-12-11,0,25,,0,,,,,6650,,,,,0,0,,,
2013-12-12,0,26,,0,,,,,6674,,,,,0,0,,,
2013-12-13,0,27,,0,,,,,6698,,,,,0,0,,,
2013-12-14,0,26,,0,,,,,6722,,,,,0,0,,,
2013-12-15,0,26,,0,,,,,6746,,,,,0,0,,,
2013-12-16,0,25,,0,,,,,6770,,,,,0,0,,,
2013-12-17,0,26,,0,,,,,6794,,,,,0,0,,,
2013-12-18,0,26,,0,,,,,6815,,,,,0,0,,,
2013-12-19,0,26,,0,,,,,6839,,,,,0,0,,,
2013-12-20,0,25,,0,,,,,6863,,,,,0,0,,,
2013-12-21,0,26,,0,,,,,6887,,,,,0,0,,,
2013-12-22,0,26,,0,,,,,6911,,,,,0,0,,,
2013-12-23,0,26,,0,,,,,6935,,,,,0,0,,,
2013-12-24,0,26,,0,,,,,6959,,,,,0,0,,,
2013-12-25,0,26,,0,,,,,6983,,,,,0,0,,,
2013-12-26,0,27,,0,,,,,7007,,,,,0,0,,,
2013-12-27,0,26,,0,,,,,7031,,,,,0,0,,,
2013-12-28,0,26,,0,,,,,7055,,,,,0,0,,,
2013-12-29,0,26,,0,,,,,7079,,,,,0,0,,,
2013-12-30,0,26,,0,,,,,7103,,,,,0,0,,,
2013-12-31,0,26,,0,,,,,7127,,,,,0,0,,,
2014-01-01,0,25,,0,,,,,7151,,,,,0,0,,,
2014-01-02,0,26,,0,,,,,7175,,,,,0,0,,,
2014-01-03,0,26,,0,,,,,7199,,,,,0,0,,,
2014-01-04,0,26,,0,,,,,7223,,,,,0,0,,,
2014-01-05,0,26,,0,,,,,7247,,,,,0,0,,,
2014-01-06,0,26,,0,,,,,7271,,,,,0,0,,,
2014-01-07,0,26,,0,,,,,7295,,,,,0,0,,,
2014-01-08,0,26,,0,,,,,7319,,,,,0,0,,,
2014-01-09,0,26,,0,,,,,7343,,,,,0,0,,,
2014-01-10,0,26,,0,,,,,7367,,,,,0,0,,,
2014-01-11,0,26,,0,,,,,7391,,,,,0,0,,,
2014-01-12,0,28,,0,,,,,7415,,,,,0,0,,,
2014-01-13,0,25,,0,,,,,7439,,,,,0,0,,,
2014-01-14,0,26,,0,,,,,7463,,,,,0,0,,,
2014-01-15,0,26,,0,,,,,7487,,,,,0,0,,,
2014-01-16,0,26,,0,,,,,7511,,,,,0,0,,,
2014-01-17,0,26,,0,,,,,7535,,,,,0,0,,,
2014-01-18,0,25,,0,,,,,7559,,,,,0,0,,,
2014-01-19,0,26,,0,,,,,7583,,,,,0,0,,,
2014-01-20,0,25,,0,,,,,7607,,,,,0,0,,,
2014-01-21,0,26,,0,,,,,7631,,,,,0,0,,,
2014-01-22,0,25,,0,,,,,7655,,,,,0,0,,,
2014-01-23,0,26,,0,,,,,7679,,,,,0,0,,,
2014-01-24,0,26,,0,,,,,7703,,,,,0,0,,,
2014-01-25,0,25,,0,,,,,7727,,,,,0,0,,,
2014-01-26,0,26,,0,,,,,7751,,,,,0,0,,,
2014-01-27,0,26,,0,,,,,7775,,,,,0,0,,,
2014-01-28,0,25,,0,,,,,7799,,,,,0,0,,,
2014-01-29,0,26,,0,,,,,7823,,,,,0,0,,,
2014-01-30,0,27,,0,,,,,7847,,,,,0,0,,,
2014-01-31,0,27,,0,,,,,7871,,,,,0,0,,,
2014-02-01,0,27,,0,,,,,7895,,,,,0,0,,,
2014-02-02,0,26,,0,,,,,7919,,,,,0,0,,,
2014-02-03,0,26,,0,,,,,7943,,,,,0,0,,,
2014-02-04,0,26,,0,,,,,7967,,,,,0,0,,,
2014-02-05,0,26,,0,,,,,7991,,,,,0,0,,,
2014-02-06,0,25,,0,,,,,8015,,,,,0,0,,,
2014-02-07,0,26,,0,,,,,8039,,,,,0,0,,,
2014-02-08,0,26,,0,,,,,8063,,,,,0,0,,,
2014-02-09,0,26,,0,,,,,8087,,,,,0,0,,,
2014-02-10,0,27,,0,,,,,8111,,,,,0,0,,,
2014-02-11,0,26,,0,,,,,8135,,,,,0,0,,,
2014-02-12,0,26,,0,,,,,8159,,,,,0,0,,,
2014-02-13,0,27,,0,,,,,8183,,,,,0,0,,,
2014-02-14,0,27,43,0,11,11,0,14,8207,102,0,14,561,0,0,0,0,0
2014-02-15,0,27,43,0,11,11,0,14,8231,102,0,14,561,0,0,0,0,0
2014-02-16,0,26,43,0,11,11,0,14,8255,102,0,14,561,0,0,0,0,0
2014-02-17,0,26,43,0,11,11,0,14,8279,102,0,14,561,0,0,0,0,0
2014-02-18,0,26,43,0,11,11,0,14,8303,102,0,14,561,0,0,0,0,0
2014-02-19,0,26,43,0,11,11,0,14,8327,102,0,14,561,0,0,0,0,0
2014-02-20,0,27,43,0,11,11,0,14,8351,102,0,14,561,0,0,0,0,0
2014-02-21,0,25,43,0,11,11,0,14,8375,102,0,14,561,0,0,0,0,0
2014-02-22,0,26,43,0,11,11,0,14,8399,102,0,14,561,0,0,0,0,0
2014-02-23,0,27,43,0,11,11,0,14,8423,102,0,14,561,0,0,0,0,0
2014-02-24,0,26,43,0,11,11,0,14,8447,102,0,14,561,0,0,0,0,0
2014-02-25,0,26,43,0,11,11,0,14,8471,102,0,14,561,0,0,0,0,0
2014-02-26,0,26,43,0,11,11,0,14,8495,102,0,14,561,0,0,0,0,0
2014-02-27,0,27,43,0,11,11,0,14,8519,102,0,14,561,0,0,0,0,0
2014-02-28,0,26,43,0,12,12,0,15,8543,103,0,15,561,0,0,0,0,0
2014-03-01,0,26,43,0,12,12,0,15,8567,103,0,15,561,0,0,0,0,0
2014-03-02,0,26,43,0,12,12,0,15,8590,103,0,15,561,0,0,0,0,0
2014-03-03,0,26,43,0,12,12,0,15,8615,103,0,15,561,0,0,0,0,0
2014-03-04,0,26,43,0,12,12,0,15,8639,103,0,15,561,0,0,0,0,0
2014-03-05,0,26,43,0,12,12,0,15,8662,103,0,15,561,0,0,0,0,0
2014-03-06,0,27,43,0,12,12,0,15,8686,103,0,15,561,0,0,0,0,0
2014-03-07,0,27,43,0,12,12,0,15,8711,103,0,15,561,0,0,0,0,0
2014-03-08,0,26,43,0,12,12,0,15,8734,103,0,15,561,0,0,0,0,0
2014-03-09,0,27,43,0,12,12,0,15,8758,103,0,15,561,0,0,0,0,0
2014-03-10,0,27,43,0,12,12,0,15,8783,103,0,15,561,0,0,0,0,0
2014-03-11,0,27,43,0,12,12,0,15,8806,103,0,15,561,0,0,0,0,0
2014-03-12,0,26,43,0,12,12,0,15,8829,103,0,15,561,0,0,0,0,0
2014-03-13,0,26,43,0,12,12,0,15,8853,103,0,15,561,0,0,0,0,0
2014-03-14,0,26,43,0,12,12,0,15,8877,103,0,15,561,0,0,0,0,0
2014-03-15,0,26,43,0,12,12,0,15,8902,103,0,15,561,0,0,0,0,0
2014-03-16,0,26,43,0,12,12,0,15,8925,103,0,15,561,0,0,0,0,0
2014-03-17,0,26,43,0,12,12,0,15,8949,103,0,15,561,0,0,0,0,0
2014-03-18,0,26,43,0,12,12,0,15,8974,103,0,15,561,0,0,0,0,0
2014-03-19,0,26,43,0,12,12,0,15,8997,103,0,15,561,0,0,0,0,0
2014-03-20,0,27,43,0,12,12,0,15,9021,103,0,15,561,0,0,0,0,0
2014-03-21,0,26,43,0,12,12,0,15,9046,103,0,15,561,0,0,0,0,0
2014-03-22,0,26,43,0,12,12,0,15,9069,103,0,15,561,0,0,0,0,0
2014-03-23,0,26,43,0,12,12,0,15,9093,103,0,15,561,0,0,0,0,0
2014-03-24,0,26,43,0,12,12,0,15,9117,103,0,15,561,0,0,0,0,0
2014-03-25,0,26,43,0,12,12,0,15,9142,103,0,15,561,0,0,0,0,0
2014-03-26,0,26,43,0,12,12,0,15,9165,103,0,15,561,0,0,0,0,0
2014-03-27,0,26,43,0,12,12,0,15,9189,103,0,15,561,0,0,0,0,0
2014-03-28,0,26,43,0,12,12,0,15,9214,103,0,15,561,0,0,0,0,0
2014-03-29,0,26,43,0,12,12,0,15,9237,103,0,15,561,0,0,0,0,0
2014-03-30,0,26,43,0,12,12,0,15,9261,103,0,15,561,0,0,0,0,0
2014-03-31,0,26,43,0,12,12,0,15,9286,103,0,15,561,0,0,0,0,0
2014-04-01,0,26,43,0,12,12,0,15,9309,103,0,15,561,0,0,0,0,0
2014-04-02,0,26,43,0,12,12,0,15,9333,103,0,15,561,0,0,0,0,0
2014-04-03,0,26,43,0,12,12,0,15,9358,103,0,15,561,0,0,0,0,0
2014-04-04,0,26,43,0,12,12,0,15,9382,103,0,15,561,0,0,0,0,0
2014-04-05,0,26,43,0,12,12,0,15,9405,103,0,15,561,0,0,0,0,0
2014-04-06,0,26,43,0,12,12,0,15,9429,103,0,15,561,0,0,0,0,0
2014-04-07,0,26,43,0,12,12,0,15,9454,103,0,15,561,0,0,0,0,0
2014-04-08,0,27,43,0,12,12,0,15,9477,103,0,15,561,0,0,0,0,0
2014-04-09,0,27,43,0,12,12,0,15,9501,103,0,15,561,0,0,0,0,0
2014-04-10,0,27,43,0,12,12,0,15,9526,103,0,15,561,0,0,0,0,0
2014-04-11,0,27,43,0,12,12,0,15,9549,103,0,15,561,0,0,0,0,0
2014-04-12,0,27,43,0,12,12,0,15,9573,103,0,15,561,0,0,0,0,0
2014-04-13,0,27,43,0,12,12,0,15,9598,103,0,15,561,0,0,0,0,0
2014-04-14,0,27,43,0,12,12,0,15,9621,103,0,15,561,0,0,0,0,0
2014-04-15,0,27,43,0,12,12,0,15,9645,103,0,15,561,0,0,0,0,0
2014-04-16,0,27,43,0,12,12,0,15,9670,103,0,15,561,0,0,0,0,0
2014-04-17,0,26,43,0,12,12,0,15,9694,103,0,15,561,0,0,0,0,0
2014-04-18,0,27,43,0,12,12,0,15,9717,103,0,15,561,0,0,0,0,0
2014-04-19,0,27,43,0,12,12,0,15,9742,103,0,15,561,0,0,0,0,0
2014-04-20,0,27,43,0,12,12,0,15,9766,103,0,15,561,0,0,0,0,0
2014-04-21,0,27,43,0,12,12,0,15,9789,103,0,15,561,0,0,0,0,0
2014-04-22,0,27,43,0,12,12,0,15,9813,103,0,15,561,0,0,0,0,0
2014-04-23,0,26,43,0,12,12,0,15,9838,103,0,15,561,0,0,0,0,0
2014-04-24,0,27,43,0,12,12,0,15,9861,103,0,15,561,0,0,0,0,0
2014-04-25,0,27,43,0,12,12,0,15,9885,103,0,15,561,0,0,0,0,0
2014-04-26,0,26,43,0,12,12,0,15,9910,103,0,15,561,0,0,0,0,0
2014-04-27,0,26,43,0,12,12,0,15,9934,103,0,15,561,0,0,0,0,0
2014-04-28,0,26,43,0,12,12,0,15,9957,103,0,15,561,0,0,0,0,0
2014-04-29,0,26,43,0,12,12,0,15,9982,103,0,15,561,0,0,0,0,0
2014-04-30,0,27,43,0,12,12,0,15,10006,103,0,15,561,0,0,0,0,0
2014-05-01,0,27,43,0,12,12,0,15,10029,103,0,15,561,0,0,0,0,0
2014-05-02,0,27,43,0,12,12,0,15,10053,103,0,15,561,0,0,0,0,0
2014-05-03,0,27,43,0,12,12,0,15,10078,103,0,15,561,0,0,0,0,0
2014-05-04,0,27,43,0,12,12,0,15,10101,103,0,15,561,0,0,0,0,0
2014-05-05,0,27,43,0,12,12,0,15,10125,103,0,15,561,0,0,0,0,0
2014-05-06,0,27,43,0,12,12,0,15,10150,103,0,15,561,0,0,0,0,0
2014-05-07,0,27,43,0,12,12,0,15,10174,103,0,15,561,0,0,0,0,0
2014-05-08,0,27,43,0,12,12,0,15,10197,103,0,15,561,0,0,0,0,0
2014-05-09,0,27,43,0,12,12,0,15,10222,103,0,15,561,0,0,0,0,0
2014-05-10,0,27,43,0,12,12,0,15,10246,103,0,15,561,0,0,0,0,0
2014-05-11,0,26,43,0,12,12,0,15,10269,103,0,15,561,0,0,0,0,0
2014-05-12,0,27,43,0,12,12,0,15,10294,103,0,15,561,0,0,0,0,0
2014-05-13,0,27,43,0,12,12,0,15,10318,103,0,15,561,0,0,0,0,0
2014-05-14,0,27,43,0,12,12,0,15,10341,103,0,15,561,0,0,0,0,0
2014-05-15,0,27,43,0,12,12,0,15,10365,103,0,15,561,0,0,0,0,0
2014-05-16,0,27,43,0,12,12,0,15,10390,103,0,15,561,0,0,0,0,0
2014-05-17,0,26,43,0,12,12,0,15,10413,103,0,15,561,0,0,0,0,0
2014-05-18,0,26,43,0,12,12,0,15,10437,103,0,15,561,0,0,0,0,0
2014-05-19,0,26,43,0,12,12,0,15,10462,103,0,15,561,0,0,0,0,0
2014-05-20,0,26,43,0,12,12,0,15,10486,103,0,15,561,0,0,0,0,0
2014-05-21,0,27,43,0,12,12,0,15,10509,103,0,15,561,0,0,0,0,0
2014-05-22,0,26,43,0,12,12,0,15,10534,103,0,15,561,0,0,0,0,0
2014-05-23,0,26,43,0,12,12,0,15,10558,103,0,15,561,0,0,0,0,0
2014-05-24,0,26,43,0,12,12,0,15,10581,103,0,15,561,0,0,0,0,0
2014-05-25,0,26,43,0,12,12,0,15,10605,103,0,15,561,0,0,0,0,0
2014-05-26,0,26,43,0,12,12,0,15,10630,103,0,15,561,0,0,0,0,0
2014-05-27,0,26,43,0,12,12,0,15,10653,103,0,15,561,0,0,0,0,0
2014-05-28,0,26,43,0,12,12,0,15,10677,103,0,15,561,0,0,0,0,0
2014-05-29,0,25,43,0,12,12,0,15,10702,103,0,15,561,0,0,0,0,0
2014-05-30,0,25,43,0,12,12,0,15,10726,103,0,15,561,0,0,0,0,0
2014-05-31,0,25,43,0,12,12,0,15,10749,103,0,15,561,0,0,0,0,0
2014-06-01,0,26,43,0,12,12,0,15,10773,103,0,15,561,0,0,0,0,0
2014-06-02,0,25,43,0,12,12,0,15,10798,103,0,15,561,0,0,0,0,0
2014-06-03,0,25,43,0,12,12,0,15,10821,103,0,15,561,0,0,0,0,0
2014-06-04,0,26,43,0,12,12,0,15,10846,103,0,15,561,0,0,0,0,0
2014-06-05,0,25,43,0,12,12,0,15,10870,103,0,15,561,0,0,0,0,0
2014-06-06,0,26,43,0,12,12,0,15,10893,103,0,15,561,0,0,0,0,0
2014-06-07,0,26,43,0,12,12,0,15,10917,103,0,15,561,0,0,0,0,0
2014-06-08,0,26,43,0,12,12,0,15,10942,103,0,15,561,0,0,0,0,0
