date,failure,Smart 194: Temperature_Celsius (Raw Value),Smart 1: Raw_Read_Error_Rate (Raw Value),Smart 12: Power_Cycle_Count (Raw Value),Smart 4: Start_Stop_Count (Raw Value),Smart 10: Spin_Retry_Count (Raw Value),Smart 192: Power-Off_Retract_Count (Raw Value),Smart 9: Power_On_Hours (Raw Value),Smart 7: Seek_Error_Rate (Raw Value),Smart 193: Load_Cycle_Count (Raw Value),Smart 3: Spin_Up_Time (Raw Value),Smart 11: Calibration_Retry_Count (Raw Value),Smart 200: Multi_Zone_Error_Rate (Raw Value),Smart 5: Reallocated_Sector_Ct (Raw Value),Smart 197: Current_Pending_Sector (Raw Value),Smart 198: Offline_Uncorrectable (Raw Value),Smart 199: UDMA_CRC_Error_Count (Raw Value),Smart 196: Reallocated_Event_Count (Raw Value)
2015-10-05,0,32,0,6,6,0,0,7268,0,449,0,0,0,0,0,0,0,0
2015-10-06,0,32,0,6,6,0,0,7293,0,450,0,0,0,0,0,0,0,0
2015-10-07,0,32,0,6,6,0,0,7316,0,451,0,0,0,0,0,0,0,0
2015-10-08,0,27,0,6,6,0,0,7340,0,452,0,0,0,0,0,0,0,0
2015-10-09,0,27,0,6,6,0,0,7365,0,453,0,0,0,0,0,0,0,0
2015-10-10,0,27,0,6,6,0,0,7388,0,454,0,0,0,0,0,0,0,0
2015-10-11,0,27,0,6,6,0,0,7412,0,455,0,0,0,0,0,0,0,0
2015-10-12,0,27,0,6,6,0,0,7436,0,456,0,0,0,0,0,0,0,0
2015-10-13,0,27,0,6,6,0,0,7460,0,457,0,0,0,0,0,0,0,0
2015-10-14,0,27,0,6,6,0,0,7484,0,458,0,0,0,0,0,0,0,0
2015-10-15,0,27,0,6,6,0,0,7508,0,459,0,0,0,0,0,0,0,0
2015-10-16,0,28,0,6,6,0,0,7532,0,460,0,0,0,0,0,0,0,0
2015-10-17,0,29,0,6,6,0,0,7556,0,461,0,0,0,0,0,0,0,0
2015-10-18,0,29,0,6,6,0,0,7580,0,462,0,0,0,0,0,0,0,0
2015-10-19,0,29,0,6,6,0,0,7604,0,463,0,0,0,0,0,0,0,0
2015-10-20,0,28,0,6,6,0,0,7628,0,464,0,0,0,0,0,0,0,0
2015-10-21,0,28,0,6,6,0,0,7652,0,465,0,0,0,0,0,0,0,0
2015-10-22,0,28,0,6,6,0,0,7676,0,466,0,0,0,0,0,0,0,0
2015-10-23,0,28,0,6,6,0,0,7700,0,467,0,0,0,0,0,0,0,0
2015-10-24,0,28,0,6,6,0,0,7724,0,468,0,0,0,0,0,0,0,0
2015-10-25,0,29,0,6,6,0,0,7748,0,469,0,0,0,0,0,0,0,0
2015-10-26,0,28,0,6,6,0,0,7772,0,470,0,0,0,0,0,0,0,0
2015-10-27,0,28,0,6,6,0,0,7796,0,471,0,0,0,0,0,0,0,0
2015-10-28,0,28,0,6,6,0,0,7820,0,472,0,0,0,0,0,0,0,0
2015-10-29,0,28,0,6,6,0,0,7844,0,473,0,0,0,0,0,0,0,0
2015-10-30,0,28,0,6,6,0,0,7868,0,474,0,0,0,0,0,0,0,0
2015-10-31,0,27,0,6,6,0,0,7892,0,475,0,0,0,0,0,0,0,0
2015-11-02,0,30,0,6,6,0,0,7941,0,477,0,0,0,0,0,0,0,0
2015-11-03,0,29,0,6,6,0,0,7964,0,478,0,0,0,0,0,0,0,0
2015-11-04,0,30,0,6,6,0,0,7989,0,479,0,0,0,0,0,0,0,0
2015-11-05,0,31,0,6,6,0,0,8013,0,480,0,0,0,0,0,0,0,0
2015-11-06,0,31,0,6,6,0,0,8036,0,481,0,0,0,0,0,0,0,0
2015-11-07,0,31,0,6,6,0,0,8060,0,482,0,0,0,0,0,0,0,0
2015-11-08,0,30,0,6,6,0,0,8085,0,483,0,0,0,0,0,0,0,0
2015-11-09,0,30,0,6,6,0,0,8108,0,484,0,0,0,0,0,0,0,0
2015-11-10,0,30,0,6,6,0,0,8133,0,486,0,0,0,0,0,0,0,0
2015-11-11,0,30,0,6,6,0,0,8157,0,487,0,0,0,0,0,0,0,0
2015-11-12,0,30,0,6,6,0,0,8180,0,488,0,0,0,0,0,0,0,0
2015-11-13,0,30,0,6,6,0,0,8204,0,489,0,0,0,0,0,0,0,0
2015-11-14,0,30,0,6,6,0,0,8229,0,490,0,0,0,0,0,0,0,0
2015-11-15,0,30,0,6,6,0,0,8252,0,491,0,0,0,0,0,0,0,0
2015-11-16,0,30,0,6,6,0,0,8276,0,492,0,0,0,0,0,0,0,0
2015-11-17,0,31,0,7,7,0,0,8300,0,494,8966,0,0,0,0,0,0,0
2015-11-18,0,29,0,7,7,0,0,8324,0,495,8966,0,0,0,0,0,0,0
2015-11-19,0,31,0,7,7,0,0,8348,0,497,8966,0,0,0,0,0,0,0
2015-11-20,0,34,0,7,7,0,0,8372,0,500,8966,0,0,0,0,0,0,0
2015-11-21,0,30,0,8,8,0,0,8396,0,502,8933,0,0,0,0,0,0,0
2015-11-22,0,32,0,8,8,0,0,8420,0,502,8933,0,0,0,0,0,0,0
2015-11-23,0,31,0,8,8,0,0,8444,0,502,8933,0,0,0,0,0,0,0
2015-11-24,0,33,0,8,8,0,0,8468,0,505,8933,0,0,0,0,0,0,0
2015-11-25,0,30,0,8,8,0,0,8492,0,508,8933,0,0,0,0,0,0,0
2015-11-26,0,30,0,8,8,0,0,8516,0,511,8933,0,0,0,0,0,0,0
2015-11-27,0,30,0,8,8,0,0,8540,0,514,8933,0,0,0,0,0,0,0
2015-11-28,0,30,0,8,8,0,0,8563,0,514,8933,0,0,0,0,0,0,0
2015-11-29,0,30,0,8,8,0,0,8588,0,514,8933,0,0,0,0,0,0,0
2015-11-30,0,30,0,8,8,0,0,8612,0,514,8933,0,0,0,0,0,0,0
2015-12-01,0,29,0,8,8,0,0,8635,0,516,8933,0,0,0,0,0,0,0
2015-12-02,0,29,0,8,8,0,0,8660,0,520,8933,0,0,0,0,0,0,0
2015-12-03,0,30,0,8,8,0,0,8684,0,522,8933,0,0,0,0,0,0,0
2015-12-04,0,29,0,8,8,0,0,8707,0,525,8933,0,0,0,0,0,0,0
2015-12-05,0,29,0,8,8,0,0,8732,0,528,8933,0,0,0,0,0,0,0
2015-12-06,0,30,0,8,8,0,0,8756,0,531,8933,0,0,0,0,0,0,0
2015-12-07,0,29,0,8,8,0,0,8779,0,531,8933,0,0,0,0,0,0,0
2015-12-08,0,30,0,8,8,0,0,8804,0,532,8933,0,0,0,0,0,0,0
2015-12-09,0,31,0,8,8,0,0,8828,0,532,8933,0,0,0,0,0,0,0
2015-12-10,0,34,0,8,8,0,0,8851,0,534,8933,0,0,0,0,0,0,0
2015-12-11,0,30,0,8,8,0,0,8875,0,537,8933,0,0,0,0,0,0,0
2015-12-12,0,30,0,8,8,0,0,8900,0,540,8933,0,0,0,0,0,0,0
2015-12-13,0,30,0,8,8,0,0,8923,0,543,8933,0,0,0,0,0,0,0
2015-12-14,0,29,0,8,8,0,0,8947,0,543,8933,0,0,0,0,0,0,0
2015-12-15,0,29,0,8,8,0,0,8972,0,543,8933,0,0,0,0,0,0,0
2015-12-16,0,30,0,8,8,0,0,8995,0,543,8933,0,0,0,0,0,0,0
2015-12-17,0,30,0,8,8,0,0,9019,0,544,8933,0,0,0,0,0,0,0
2015-12-18,0,30,0,8,8,0,0,9044,0,544,8933,0,0,0,0,0,0,0
2015-12-19,0,30,0,8,8,0,0,9067,0,544,8933,0,0,0,0,0,0,0
2015-12-20,0,30,0,8,8,0,0,9091,0,544,8933,0,0,0,0,0,0,0
2015-12-21,0,30,0,8,8,0,0,9116,0,544,8933,0,0,0,0,0,0,0
2015-12-22,0,29,0,8,8,0,0,9139,0,544,8933,0,0,0,0,0,0,0
2015-12-23,0,29,0,8,8,0,0,9163,0,544,8933,0,0,0,0,0,0,0
2015-12-24,0,31,0,8,8,0,0,9187,0,545,8933,0,0,0,0,0,0,0
2015-12-25,0,32,0,8,8,0,0,9211,0,545,8933,0,0,0,0,0,0,0
2015-12-26,0,32,0,8,8,0,0,9235,0,545,8933,0,0,0,0,0,0,0
2015-12-27,0,31,0,8,8,0,0,9259,0,545,8933,0,0,0,0,0,0,0
2015-12-28,0,31,0,8,8,0,0,9283,0,545,8933,0,0,0,0,0,0,0
2015-12-29,0,31,0,8,8,0,0,9307,0,545,8933,0,0,0,0,0,0,0
2015-12-30,0,31,0,8,8,0,0,9331,0,545,8933,0,0,0,0,0,0,0
2015-12-31,0,32,0,8,8,0,0,9355,0,546,8933,0,0,0,0,0,0,0
2016-01-01,0,31,0,8,8,0,0,9379,0,546,8933,0,0,0,0,0,0,0
2016-01-02,0,31,0,8,8,0,0,9403,0,546,8933,0,0,0,0,0,0,0
2016-01-03,0,31,0,8,8,0,0,9427,0,546,8933,0,0,0,0,0,0,0
2016-01-04,0,31,0,8,8,0,0,9451,0,546,8933,0,0,0,0,0,0,0
2016-01-05,0,33,0,8,8,0,0,9475,0,548,8933,0,0,0,0,0,0,0
2016-01-06,0,32,0,8,8,0,0,9499,0,551,8933,0,0,0,0,0,0,0
2016-01-07,0,32,0,8,8,0,0,9523,0,551,8933,0,0,0,0,0,0,0
2016-01-08,0,30,0,8,8,0,0,9547,0,552,8933,0,0,0,0,0,0,0
2016-01-09,0,32,0,8,8,0,0,9571,0,552,8933,0,0,0,0,0,0,0
2016-01-10,0,32,0,8,8,0,0,9595,0,552,8933,0,0,0,0,0,0,0
2016-01-11,0,31,0,8,8,0,0,9619,0,552,8933,0,0,0,0,0,0,0
2016-01-12,0,31,0,8,8,0,0,9643,0,552,8933,0,0,0,0,0,0,0
2016-01-13,0,33,0,8,8,0,0,9666,0,553,8933,0,0,0,0,0,0,0
2016-01-14,0,32,0,8,8,0,0,9690,0,557,8933,0,0,0,0,0,0,0
2016-01-15,0,31,0,8,8,0,0,9715,0,558,8933,0,0,0,0,0,0,0
2016-01-16,0,33,0,8,8,0,0,9738,0,560,8933,0,0,0,0,0,0,0
2016-01-17,0,32,0,8,8,0,0,9762,0,561,8933,0,0,0,0,0,0,0
2016-01-18,0,33,0,8,8,0,0,9787,0,562,8933,0,0,0,0,0,0,0
2016-01-19,0,32,0,8,8,0,0,9810,0,563,8933,0,0,0,0,0,0,0
2016-01-20,0,33,0,8,8,0,0,9834,0,564,8933,0,0,0,0,0,0,0
2016-01-21,0,33,0,8,8,0,0,9859,0,565,8933,0,0,0,0,0,0,0
2016-01-22,0,33,0,8,8,0,0,9882,0,566,8933,0,0,0,0,0,0,0
2016-01-23,0,33,0,8,8,0,0,9906,0,567,8933,0,0,0,0,0,0,0
2016-01-24,0,34,0,8,8,0,0,9931,0,568,8933,0,0,0,0,0,0,0
2016-01-25,0,34,0,8,8,0,0,9954,0,569,8933,0,0,0,0,0,0,0
2016-01-26,0,32,0,8,8,0,0,9978,0,570,8933,0,0,0,0,0,0,0
2016-01-27,0,32,0,8,8,0,0,10003,0,571,8933,0,0,0,0,0,0,0
2016-01-28,0,32,0,8,8,0,0,10026,0,572,8933,0,0,0,0,0,0,0
2016-01-29,0,33,0,8,8,0,0,10050,0,573,8933,0,0,0,0,0,0,0
2016-01-30,0,33,0,8,8,0,0,10075,0,574,8933,0,0,0,0,0,0,0
2016-01-31,0,34,0,8,8,0,0,10098,0,575,8933,0,0,0,0,0,0,0
2016-02-01,0,33,0,8,8,0,0,10122,0,576,8933,0,0,0,0,0,0,0
2016-02-02,0,34,0,8,8,0,0,10146,0,577,8933,0,0,0,0,0,0,0
2016-02-03,0,33,0,8,8,0,0,10170,0,578,8933,0,0,0,0,0,0,0
2016-02-04,0,34,0,8,8,0,0,10194,0,579,8933,0,0,0,0,0,0,0
2016-02-05,0,32,0,8,8,0,0,10218,0,580,8933,0,0,0,0,0,0,0
2016-02-06,0,34,0,8,8,0,0,10242,0,581,8933,0,0,0,0,0,0,0
2016-02-07,0,35,0,8,8,0,0,10266,0,582,8933,0,0,0,0,0,0,0
2016-02-08,0,35,0,8,8,0,0,10290,0,582,8933,0,0,0,0,0,0,0
2016-02-09,0,34,0,8,8,0,0,10314,0,584,8933,0,0,0,0,0,0,0
2016-02-10,0,32,0,8,8,0,0,10338,0,587,8933,0,0,0,0,0,0,0
2016-02-11,0,36,0,8,8,0,0,10362,0,589,8933,0,0,0,0,0,0,0
2016-02-12,0,34,0,8,8,0,0,10386,0,592,8933,0,0,0,0,0,0,0
2016-02-13,0,35,0,8,8,0,0,10410,0,593,8933,0,0,0,0,0,0,0
2016-02-14,0,34,0,8,8,0,0,10434,0,594,8933,0,0,0,0,0,0,0
2016-02-15,0,33,0,8,8,0,0,10457,0,594,8933,0,0,0,0,0,0,0
2016-02-16,0,36,0,8,8,0,0,10482,0,594,8933,0,0,0,0,0,0,0
2016-02-17,0,35,0,8,8,0,0,10506,0,594,8933,0,0,0,0,0,0,0
2016-02-18,0,36,0,8,8,0,0,10529,0,594,8933,0,0,0,0,0,0,0
2016-02-19,0,36,0,8,8,0,0,10554,0,594,8933,0,0,0,0,0,0,0
2016-02-20,0,36,0,8,8,0,0,10578,0,594,8933,0,0,0,0,0,0,0
2016-02-21,0,33,0,8,8,0,0,10601,0,594,8933,0,0,0,0,0,0,0
2016-02-22,0,36,0,8,8,0,0,10625,0,595,8933,0,0,0,0,0,0,0
2016-02-23,0,37,0,8,8,0,0,10650,0,595,8933,0,0,0,0,0,0,0
2016-02-24,0,37,0,8,8,0,0,10674,0,595,8933,0,0,0,0,0,0,0
2016-02-25,0,34,0,8,8,0,0,10697,0,595,8933,0,0,0,0,0,0,0
2016-02-26,0,36,0,8,8,0,0,10722,0,595,8933,0,0,0,0,0,0,0
2016-02-27,0,34,0,8,8,0,0,10745,0,595,8933,0,0,0,0,0,0,0
2016-02-28,0,36,0,8,8,0,0,10769,0,595,8933,0,0,0,0,0,0,0
2016-02-29,0,34,0,8,8,0,0,10793,0,595,8933,0,0,0,0,0,0,0
2016-03-01,0,35,0,8,8,0,0,10817,0,596,8933,0,0,0,0,0,0,0
2016-03-02,0,34,0,8,8,0,0,10841,0,596,8933,0,0,0,0,0,0,0
2016-03-03,0,34,0,8,8,0,0,10866,0,596,8933,0,0,0,0,0,0,0
2016-03-04,0,34,0,8,8,0,0,10889,0,596,8933,0,0,0,0,0,0,0
2016-03-05,0,34,0,8,8,0,0,10913,0,596,8933,0,0,0,0,0,0,0
2016-03-06,0,34,0,8,8,0,0,10937,0,596,8933,0,0,0,0,0,0,0
2016-03-07,0,37,0,8,8,0,0,10961,0,596,8933,0,0,0,0,0,0,0
2016-03-08,0,36,0,8,8,0,0,10985,0,598,8933,0,0,0,0,0,0,0
2016-03-09,0,36,0,8,8,0,0,11009,0,601,8933,0,0,0,0,0,0,0
2016-03-10,0,34,0,8,8,0,0,11033,0,602,8933,0,0,0,0,0,0,0
2016-03-11,0,36,0,8,8,0,0,11057,0,602,8933,0,0,0,0,0,0,0
2016-03-12,0,36,0,8,8,0,0,11081,0,602,8933,0,0,0,0,0,0,0
2016-03-13,0,35,0,8,8,0,0,11105,0,602,8933,0,0,0,0,0,0,0
2016-03-14,0,36,0,8,8,0,0,11129,0,602,8933,0,0,0,0,0,0,0
2016-03-15,0,36,0,8,8,0,0,11152,0,603,8933,0,0,0,0,0,0,0
2016-03-16,0,36,0,8,8,0,0,11176,0,603,8933,0,0,0,0,0,0,0
2016-03-17,0,37,0,8,8,0,0,11200,0,604,8933,0,0,0,0,0,0,0
2016-03-18,0,37,0,8,8,0,0,11224,0,608,8933,0,0,0,0,0,0,0
2016-03-19,0,36,0,8,8,0,0,11248,0,608,8933,0,0,0,0,0,0,0
2016-03-20,0,34,0,8,8,0,0,11272,0,609,8933,0,0,0,0,0,0,0
2016-03-21,0,34,0,8,8,0,0,11296,0,609,8933,0,0,0,0,0,0,0
2016-03-22,0,36,0,8,8,0,0,11320,0,609,8933,0,0,0,0,0,0,0
2016-03-23,0,35,0,8,8,0,0,11344,0,609,8933,0,0,0,0,0,0,0
2016-03-24,0,35,0,8,8,0,0,11367,0,609,8933,0,0,0,0,0,0,0
2016-03-25,0,36,0,8,8,0,0,11392,0,609,8933,0,0,0,0,0,0,0
2016-03-26,0,36,0,8,8,0,0,11416,0,609,8933,0,0,0,0,0,0,0
2016-03-27,0,36,0,8,8,0,0,11439,0,609,8933,0,0,0,0,0,0,0
2016-03-28,0,36,0,8,8,0,0,11464,0,610,8933,0,0,0,0,0,0,0
2016-03-29,0,35,0,8,8,0,0,11488,0,610,8933,0,0,0,0,0,0,0
2016-03-30,0,36,0,8,8,0,0,11511,0,610,8933,0,0,0,0,0,0,0
2016-03-31,0,36,0,8,8,0,0,11536,0,610,8933,0,0,0,0,0,0,0
2016-04-01,0,36,0,8,8,0,0,11560,0,610,8933,0,0,0,0,0,0,0
2016-04-02,0,36,0,8,8,0,0,11583,0,610,8933,0,0,0,0,0,0,0
2016-04-03,0,35,0,8,8,0,0,11607,0,610,8933,0,0,0,0,0,0,0
2016-04-04,0,36,0,8,8,0,0,11632,0,611,8933,0,0,0,0,0,0,0
2016-04-05,0,36,0,8,8,0,0,11655,0,611,8933,0,0,0,0,0,0,0
2016-04-06,0,36,0,8,8,0,0,11679,0,611,8933,0,0,0,0,0,0,0
2016-04-07,0,34,0,8,8,0,0,11704,0,611,8933,0,0,0,0,0,0,0
2016-04-08,0,39,0,8,8,0,0,11727,0,611,8933,0,0,0,0,0,0,0
2016-04-09,0,38,0,8,8,0,0,11751,0,611,8933,0,0,0,0,0,0,0
2016-04-10,0,39,0,8,8,0,0,11776,0,611,8933,0,0,0,0,0,0,0
2016-04-11,0,39,0,8,8,0,0,11799,0,611,8933,0,0,0,0,0,0,0
2016-04-12,0,39,0,8,8,0,0,11823,0,612,8933,0,0,0,0,0,0,0
2016-04-13,0,36,0,8,8,0,0,11848,0,612,8933,0,0,0,0,0,0,0
2016-04-14,0,36,0,8,8,0,0,11871,0,612,8933,0,0,0,0,0,0,0
2016-04-15,0,36,0,8,8,0,0,11895,0,612,8933,0,0,0,0,0,0,0
2016-04-16,0,35,0,8,8,0,0,11919,0,612,8933,0,0,0,0,0,0,0
2016-04-17,0,35,0,8,8,0,0,11943,0,612,8933,0,0,0,0,0,0,0
2016-04-18,0,36,0,8,8,0,0,11967,0,612,8933,0,0,0,0,0,0,0
2016-04-19,0,34,0,8,8,0,0,11991,0,612,8933,0,0,0,0,0,0,0
2016-04-20,0,34,0,8,8,0,0,12015,0,613,8933,0,0,0,0,0,0,0
2016-04-21,0,34,0,8,8,0,0,12039,0,613,8933,0,0,0,0,0,0,0
2016-04-22,0,37,0,8,8,0,0,12063,0,613,8933,0,0,0,0,0,0,0
2016-04-23,0,37,0,8,8,0,0,12087,0,615,8933,0,0,0,0,0,0,0
2016-04-24,0,37,0,8,8,0,0,12111,0,616,8933,0,0,0,0,0,0,0
2016-04-25,0,36,0,8,8,0,0,12135,0,617,8933,0,0,0,0,0,0,0
2016-04-26,0,37,0,8,8,0,0,12159,0,618,8933,0,0,0,0,0,0,0
2016-04-27,0,37,0,8,8,0,0,12183,0,619,8933,0,0,0,0,0,0,0
2016-04-28,0,37,0,8,8,0,0,12207,0,620,8933,0,0,0,0,0,0,0
2016-04-29,0,35,0,8,8,0,0,12231,0,621,8933,0,0,0,0,0,0,0
2016-04-30,0,36,0,8,8,0,0,12254,0,622,8933,0,0,0,0,0,0,0
2016-05-01,0,33,0,8,8,0,0,12279,0,623,8933,0,0,0,0,0,0,0
2016-05-02,0,33,0,8,8,0,0,12303,0,624,8933,0,0,0,0,0,0,0
2016-05-03,0,33,0,8,8,0,0,12326,0,625,8933,0,0,0,0,0,0,0
2016-05-04,0,35,0,8,8,0,0,12351,0,626,8933,0,0,0,0,0,0,0
2016-05-05,0,36,0,8,8,0,0,12375,0,627,8933,0,0,0,0,0,0,0
2016-05-06,0,36,0,8,8,0,0,12399,0,628,8933,0,0,0,0,0,0,0
2016-05-07,0,36,0,8,8,0,0,12423,0,629,8933,0,0,0,0,0,0,0
2016-05-08,0,36,0,8,8,0,0,12447,0,630,8933,0,0,0,0,0,0,0
2016-05-09,0,37,0,8,8,0,0,12470,0,631,8933,0,0,0,0,0,0,0
2016-05-10,0,36,0,8,8,0,0,12495,0,632,8933,0,0,0,0,0,0,0
2016-05-11,0,34,0,8,8,0,0,12519,0,633,8933,0,0,0,0,0,0,0
2016-05-12,0,34,0,8,8,0,0,12542,0,634,8933,0,0,0,0,0,0,0
2016-05-13,0,34,0,8,8,0,0,12567,0,635,8933,0,0,0,0,0,0,0
2016-05-14,0,36,0,8,8,0,0,12591,0,636,8933,0,0,0,0,0,0,0
2016-05-15,0,36,0,8,8,0,0,12614,0,637,8933,0,0,0,0,0,0,0
2016-05-16,0,34,0,8,8,0,0,12638,0,638,8933,0,0,0,0,0,0,0
2016-05-17,0,34,0,8,8,0,0,12663,0,639,8933,0,0,0,0,0,0,0
2016-05-18,0,34,0,8,8,0,0,12686,0,640,8933,0,0,0,0,0,0,0
2016-05-19,0,35,0,8,8,0,0,12710,0,641,8933,0,0,0,0,0,0,0
2016-05-20,0,36,0,8,8,0,0,12735,0,642,8933,0,0,0,0,0,0,0
2016-05-21,0,36,0,8,8,0,0,12758,0,643,8933,0,0,0,0,0,0,0
2016-05-22,0,36,0,8,8,0,0,12782,0,644,8933,0,0,0,0,0,0,0
2016-05-23,0,36,0,8,8,0,0,12806,0,645,8933,0,0,0,0,0,0,0
2016-05-24,0,36,0,8,8,0,0,12830,0,646,8933,0,0,0,0,0,0,0
2016-05-25,0,36,0,8,8,0,0,12854,0,647,8933,0,0,0,0,0,0,0
2016-05-26,0,35,0,8,8,0,0,12878,0,648,8933,0,0,0,0,0,0,0
2016-05-27,0,34,0,8,8,0,0,12902,0,649,8933,0,0,0,0,0,0,0
2016-05-28,0,34,0,8,8,0,0,12926,0,650,8933,0,0,0,0,0,0,0
2016-05-29,0,34,0,8,8,0,0,12950,0,651,8933,0,0,0,0,0,0,0
2016-05-30,0,34,0,8,8,0,0,12974,0,651,8933,0,0,0,0,0,0,0
2016-05-31,0,34,0,8,8,0,0,12998,0,652,8933,0,0,0,0,0,0,0
2016-06-01,0,34,0,8,8,0,0,13022,0,654,8933,0,0,0,0,0,0,0
2016-06-02,0,34,0,8,8,0,0,13046,0,655,8933,0,0,0,0,0,0,0
2016-06-03,0,34,0,8,8,0,0,13070,0,656,8933,0,0,0,0,0,0,0
2016-06-04,0,34,0,8,8,0,0,13094,0,657,8933,0,0,0,0,0,0,0
2016-06-05,0,34,0,8,8,0,0,13118,0,658,8933,0,0,0,0,0,0,0
2016-06-06,0,34,0,8,8,0,0,13142,0,659,8933,0,0,0,0,0,0,0
2016-06-07,0,34,0,8,8,0,0,13166,0,659,8933,0,0,0,0,0,0,0
2016-06-08,0,35,0,8,8,0,0,13190,0,660,8933,0,0,0,0,0,0,0
2016-06-09,0,34,0,8,8,0,0,13213,0,661,8933,0,0,0,0,0,0,0
2016-06-10,0,33,0,8,8,0,0,13238,0,662,8933,0,0,0,0,0,0,0
2016-06-11,0,33,0,8,8,0,0,13262,0,663,8933,0,0,0,0,0,0,0
2016-06-12,0,33,0,8,8,0,0,13285,0,664,8933,0,0,0,0,0,0,0
2016-06-13,0,32,0,8,8,0,0,13310,0,665,8933,0,0,0,0,0,0,0
2016-06-14,0,32,0,8,8,0,0,13334,0,666,8933,0,0,0,0,0,0,0
2016-06-15,0,33,0,8,8,0,0,13358,0,668,8933,0,0,0,0,0,0,0
2016-06-16,0,34,0,8,8,0,0,13382,0,669,8933,0,0,0,0,0,0,0
2016-06-17,0,34,0,8,8,0,0,13406,0,670,8933,0,0,0,0,0,0,0
2016-06-18,0,35,0,8,8,0,0,13429,0,670,8933,0,0,0,0,0,0,0
2016-06-19,0,35,0,8,8,0,0,13454,0,671,8933,0,0,0,0,0,0,0
2016-06-20,0,34,0,8,8,0,0,13478,0,672,8933,0,0,0,0,0,0,0
2016-06-21,0,34,0,8,8,0,0,13501,0,673,8933,0,0,0,0,0,0,0
2016-06-22,0,33,0,8,8,0,0,13526,0,674,8933,0,0,0,0,0,0,0
2016-06-23,0,34,0,8,8,0,0,13550,0,675,8933,0,0,0,0,0,0,0
2016-06-24,0,33,0,8,8,0,0,13573,0,676,8933,0,0,0,0,0,0,0
2016-06-25,0,35,0,8,8,0,0,13598,0,677,8933,0,0,0,0,0,0,0
2016-06-26,0,34,0,8,8,0,0,13622,0,678,8933,0,0,0,0,0,0,0
2016-06-27,0,34,0,8,8,0,0,13645,0,679,8933,0,0,0,0,0,0,0
2016-06-28,0,34,0,8,8,0,0,13670,0,680,8933,0,0,0,0,0,0,0
2016-06-29,0,34,0,8,8,0,0,13694,0,681,8933,0,0,0,0,0,0,0
2016-06-30,0,33,0,8,8,0,0,13717,0,682,8933,0,0,0,0,0,0,0
